Customer_ID,Month,Occupation_cleaned,Annual_Income,Num_Bank_Accounts,Num_Credit_Inquiries,Num_of_Delayed_Payment_cleaned,Payment_Behaviour,Credit_Score_binary,ln_annual_income
CUS_0xc21e,March,Entrepreneur,29470.76,0,4.0,8.0,High_spent_Medium_value_payments,0,10.291153864337115
CUS_0xc21e,April,Entrepreneur,29470.76,0,4.0,8.0,High_spent_Medium_value_payments,0,10.291153864337115
CUS_0xc21e,May,Entrepreneur,29470.76,0,4.0,8.142857142857142,Low_spent_Small_value_payments,0,10.291153864337115
CUS_0xc21e,June,Entrepreneur,29470.76,0,4.0,8.0,High_spent_Medium_value_payments,0,10.291153864337115
CUS_0xc21e,July,Entrepreneur,29470.76,0,7.0,8.0,High_spent_Medium_value_payments,0,10.291153864337115
CUS_0xc21e,August,Entrepreneur,29470.76,0,4.428571428571429,8.0,Low_spent_Small_value_payments,0,10.291153864337115
CUS_0xa1d9,January,Manager,15441.2,9,6.0,21.0,Low_spent_Large_value_payments,1,9.644794540765963
CUS_0xa1d9,February,Manager,15441.2,9,6.0,19.714285714285715,Low_spent_Large_value_payments,1,9.644794540765963
CUS_0xa1d9,March,Manager,15441.2,9,6.0,19.0,High_spent_Small_value_payments,0,9.644794540765963
CUS_0xa1d9,April,Manager,15441.2,9,6.0,19.0,Low_spent_Small_value_payments,1,9.644794540765963
CUS_0xa1d9,May,Manager,15441.2,9,6.0,22.0,Low_spent_Large_value_payments,0,9.644794540765963
CUS_0xa1d9,June,Manager,15441.2,9,6.0,19.0,Low_spent_Large_value_payments,1,9.644794540765963
CUS_0xa1d9,July,Manager,15441.2,9,6.0,19.0,Low_spent_Medium_value_payments,0,9.644794540765963
CUS_0xa1d9,August,Manager,15441.2,9,6.0,19.0,Low_spent_Small_value_payments,1,9.644794540765963
CUS_0xac1a,January,Mechanic,10389.19,3,8.0,10.0,Low_spent_Small_value_payments,0,9.24852112147775
CUS_0xac1a,February,Mechanic,10389.19,3,8.0,9.0,Low_spent_Medium_value_payments,0,9.24852112147775
CUS_0xac1a,March,Mechanic,10389.19,3,8.0,10.0,Low_spent_Small_value_payments,0,9.24852112147775
CUS_0xac1a,April,Mechanic,10389.19,3,8.0,10.0,Low_spent_Medium_value_payments,0,9.24852112147775
CUS_0xac1a,May,Mechanic,10389.19,3,8.0,10.0,Low_spent_Small_value_payments,0,9.24852112147775
CUS_0xac1a,June,Mechanic,10389.19,3,9.0,11.0,High_spent_Medium_value_payments,0,9.24852112147775
CUS_0xac1a,July,Mechanic,10389.19,3,9.0,10.0,Low_spent_Medium_value_payments,0,9.24852112147775
CUS_0xac1a,August,Mechanic,10389.19,3,9.0,13.0,Low_spent_Medium_value_payments,0,9.24852112147775
CUS_0x7baa,January,Mechanic,21028.91,5,3.0,7.833333333333333,Low_spent_Large_value_payments,0,9.953653436635465
CUS_0x7baa,February,Mechanic,21028.91,5,3.0,6.0,High_spent_Small_value_payments,0,9.953653436635465
CUS_0x7baa,March,Mechanic,7912130.0,5,3.0,8.0,Low_spent_Small_value_payments,0,15.88390758288782
CUS_0x7baa,April,Mechanic,21028.91,5,3.0,7.833333333333333,High_spent_Small_value_payments,0,9.953653436635465
CUS_0x7baa,May,Mechanic,21028.91,5,3.0,7.0,Low_spent_Small_value_payments,0,9.953653436635465
CUS_0x7baa,June,Mechanic,21028.91,5,3.0,7.0,Low_spent_Small_value_payments,0,9.953653436635465
CUS_0x7baa,July,Mechanic,21028.91,5,3.0,8.0,High_spent_Medium_value_payments,0,9.953653436635465
CUS_0x7baa,August,Mechanic,21028.91,5,3.0,11.0,Low_spent_Small_value_payments,0,9.953653436635465
CUS_0x38e1,January,Manager,19526.92,2,4.0,3.0,Low_spent_Small_value_payments,0,9.879549305340621
CUS_0x38e1,February,Manager,19526.92,2,7.0,4.0,Low_spent_Medium_value_payments,0,9.879549305340621
CUS_0x38e1,March,Manager,19526.92,2,7.0,5.0,High_spent_Large_value_payments,0,9.879549305340621
CUS_0x38e1,April,Manager,19526.92,2,7.0,5.0,High_spent_Large_value_payments,0,9.879549305340621
CUS_0x38e1,May,Manager,19526.92,2,7.0,4.0,Low_spent_Medium_value_payments,0,9.879549305340621
CUS_0x38e1,June,Manager,19526.92,2,7.0,5.0,Low_spent_Large_value_payments,0,9.879549305340621
CUS_0x38e1,July,Manager,19526.92,2,7.0,4.0,Low_spent_Medium_value_payments,0,9.879549305340621
CUS_0x38e1,August,Manager,19526.92,2,7.0,2.0,Low_spent_Small_value_payments,0,9.879549305340621
CUS_0x5217,January,Lawyer,14337.64,0,4.0,9.0,Low_spent_Small_value_payments,0,9.570643525993265
CUS_0x5217,February,Lawyer,14337.64,0,4.0,9.0,Low_spent_Small_value_payments,0,9.570643525993265
CUS_0x5217,March,Lawyer,14337.64,0,4.0,9.0,Low_spent_Small_value_payments,0,9.570643525993265
CUS_0x5217,April,Lawyer,14337.64,0,4.0,9.0,Low_spent_Small_value_payments,0,9.570643525993265
CUS_0x5217,May,Lawyer,14337.64,0,4.0,9.0,Low_spent_Large_value_payments,0,9.570643525993265
CUS_0x5217,June,Lawyer,14337.64,0,4.0,8.0,Low_spent_Small_value_payments,0,9.570643525993265
CUS_0x5217,July,Lawyer,14337.64,0,4.0,8.0,Low_spent_Small_value_payments,0,9.570643525993265
CUS_0x5217,August,Lawyer,14337.64,0,4.0,8.714285714285714,Low_spent_Large_value_payments,0,9.570643525993265
CUS_0x447f,January,Journalist,91545.15,5,0.0,18.0,High_spent_Small_value_payments,1,11.424587572183786
CUS_0x447f,February,Journalist,91545.15,5,0.0,18.0,High_spent_Medium_value_payments,1,11.424587572183786
CUS_0x447f,March,Journalist,91545.15,5,0.0,18.0,High_spent_Medium_value_payments,0,11.424587572183786
CUS_0x447f,April,Journalist,91545.15,5,0.0,18.0,High_spent_Small_value_payments,1,11.424587572183786
CUS_0x447f,May,Journalist,91545.15,5,0.2857142857142857,18.0,High_spent_Large_value_payments,1,11.424587572183786
CUS_0x447f,June,Journalist,91545.15,5,0.0,20.0,Low_spent_Medium_value_payments,1,11.424587572183786
CUS_0x447f,July,Journalist,91545.15,5,1.0,17.0,High_spent_Medium_value_payments,1,11.424587572183786
CUS_0x447f,August,Journalist,91545.15,5,1.0,18.0,Low_spent_Medium_value_payments,1,11.424587572183786
CUS_0x386b,January,Developer,14914.01,10,9.0,21.0,Low_spent_Small_value_payments,1,9.610056318614445
CUS_0x386b,February,Developer,14914.01,10,13.0,22.0,Low_spent_Small_value_payments,1,9.610056318614445
CUS_0x386b,March,Developer,14914.01,10,13.0,18.0,Low_spent_Small_value_payments,1,9.610056318614445
CUS_0x386b,April,Developer,14914.01,10,13.0,21.0,High_spent_Medium_value_payments,0,9.610056318614445
CUS_0x386b,May,Developer,14914.01,10,13.0,20.666666666666668,Low_spent_Large_value_payments,0,9.610056318614445
CUS_0x386b,June,Developer,14914.01,10,13.0,21.0,Low_spent_Small_value_payments,0,9.610056318614445
CUS_0x386b,July,Developer,14914.01,10,13.0,21.0,Low_spent_Medium_value_payments,0,9.610056318614445
CUS_0x386b,August,Developer,14914.01,10,13.0,20.666666666666668,Low_spent_Small_value_payments,0,9.610056318614445
CUS_0x8c11,January,Lawyer,120017.12,3,0.0,17.0,High_spent_Medium_value_payments,0,11.695389678254928
CUS_0x8c11,February,Lawyer,120017.12,3,0.0,14.0,Low_spent_Medium_value_payments,0,11.695389678254928
CUS_0x8c11,March,Lawyer,120017.12,3,0.0,20.0,High_spent_Large_value_payments,0,11.695389678254928
CUS_0x8c11,April,Lawyer,120017.12,3,0.0,17.0,High_spent_Medium_value_payments,0,11.695389678254928
CUS_0x8c11,May,Lawyer,120017.12,3,0.0,17.0,Low_spent_Large_value_payments,0,11.695389678254928
CUS_0x8c11,June,Lawyer,120017.12,3,0.0,14.0,High_spent_Large_value_payments,0,11.695389678254928
CUS_0x8c11,July,Lawyer,120017.12,3,0.0,17.0,High_spent_Large_value_payments,0,11.695389678254928
CUS_0x8c11,August,Lawyer,120017.12,3,0.0,17.0,Low_spent_Small_value_payments,0,11.695389678254928
CUS_0xac4f,January,Developer,19720.36,6,10.0,23.0,High_spent_Medium_value_payments,1,9.889406883568089
CUS_0xac4f,February,Developer,19720.36,6,14.0,25.0,Low_spent_Large_value_payments,1,9.889406883568089
CUS_0xac4f,March,Developer,19720.36,6,14.0,20.0,High_spent_Small_value_payments,1,9.889406883568089
CUS_0xac4f,April,Developer,19720.36,6,14.0,23.428571428571427,Low_spent_Small_value_payments,1,9.889406883568089
CUS_0xac4f,May,Developer,19720.36,6,14.0,23.0,Low_spent_Small_value_payments,1,9.889406883568089
CUS_0xac4f,June,Developer,19720.36,6,14.0,26.0,Low_spent_Small_value_payments,1,9.889406883568089
CUS_0xac4f,July,Developer,19720.36,6,14.0,26.0,Low_spent_Large_value_payments,1,9.889406883568089
CUS_0xac4f,August,Developer,19720.36,6,14.0,21.0,Low_spent_Large_value_payments,0,9.889406883568089
CUS_0x59eb,January,Manager,69788.08,4,11.0,15.0,High_spent_Medium_value_payments,1,11.153218500528018
CUS_0x59eb,February,Manager,69788.08,4,11.0,14.0,High_spent_Medium_value_payments,1,11.153218500528018
CUS_0x59eb,March,Manager,69788.08,4,11.0,16.0,High_spent_Medium_value_payments,0,11.153218500528018
CUS_0x59eb,April,Manager,69788.08,4,11.0,31.5,High_spent_Medium_value_payments,1,11.153218500528018
CUS_0x59eb,May,Manager,69788.08,4,11.0,17.785714285714285,High_spent_Medium_value_payments,1,11.153218500528018
CUS_0x59eb,June,Manager,69788.08,4,11.0,18.0,Low_spent_Large_value_payments,1,11.153218500528018
CUS_0x59eb,July,Manager,69788.08,4,11.0,15.0,High_spent_Large_value_payments,1,11.153218500528018
CUS_0x59eb,August,Manager,69788.08,4,11.0,15.0,Low_spent_Small_value_payments,1,11.153218500528018
CUS_0x61ab,January,Doctor,19124.4,4,4.0,11.0,High_spent_Medium_value_payments,0,9.858720285653588
CUS_0x61ab,February,Doctor,19124.4,4,7.0,10.0,Low_spent_Small_value_payments,0,9.858720285653588
CUS_0x61ab,March,Doctor,19124.4,4,7.0,31.5,Low_spent_Large_value_payments,0,9.858720285653588
CUS_0x61ab,April,Doctor,19124.4,5,7.0,11.0,High_spent_Large_value_payments,0,9.858720285653588
CUS_0x61ab,May,Doctor,19124.4,5,7.0,11.0,High_spent_Medium_value_payments,0,9.858720285653588
CUS_0x61ab,June,Doctor,19124.4,5,7.0,11.0,High_spent_Small_value_payments,0,9.858720285653588
CUS_0x61ab,July,Doctor,19124.4,5,7.0,11.0,Low_spent_Large_value_payments,0,9.858720285653588
CUS_0x61ab,August,Doctor,19124.4,5,7.0,10.0,High_spent_Medium_value_payments,0,9.858720285653588
CUS_0x77a2,January,Teacher,25173.4,6,4.0,11.0,High_spent_Large_value_payments,0,10.13354316045285
CUS_0x77a2,February,Teacher,25173.4,6,4.0,11.0,Low_spent_Small_value_payments,0,10.13354316045285
CUS_0x77a2,March,Teacher,25173.4,6,4.0,11.0,Low_spent_Small_value_payments,0,10.13354316045285
CUS_0x77a2,April,Teacher,25173.4,6,4.0,14.0,High_spent_Large_value_payments,0,10.13354316045285
CUS_0x77a2,May,Teacher,25173.4,6,4.0,31.5,Low_spent_Small_value_payments,0,10.13354316045285
CUS_0x77a2,June,Teacher,25173.4,6,4.0,11.0,High_spent_Medium_value_payments,0,10.13354316045285
CUS_0x77a2,July,Teacher,25173.4,6,4.0,11.0,Low_spent_Large_value_payments,0,10.13354316045285
CUS_0x77a2,August,Teacher,25173.4,6,4.0,11.0,High_spent_Medium_value_payments,0,10.13354316045285
CUS_0x88cb,January,Entrepreneur,58178.92,4,12.0,13.0,Low_spent_Medium_value_payments,1,10.971278368796801
CUS_0x88cb,February,Entrepreneur,58178.92,4,16.0,16.0,High_spent_Large_value_payments,1,10.971278368796801
CUS_0x88cb,March,Entrepreneur,58178.92,4,16.0,15.571428571428571,Low_spent_Small_value_payments,1,10.971278368796801
CUS_0x88cb,April,Entrepreneur,58178.92,4,16.0,16.0,Low_spent_Medium_value_payments,1,10.971278368796801
CUS_0x88cb,May,Entrepreneur,58178.92,4,16.0,16.0,Low_spent_Large_value_payments,1,10.971278368796801
CUS_0x88cb,June,Entrepreneur,58178.92,4,16.0,16.0,Low_spent_Large_value_payments,0,10.971278368796801
CUS_0x88cb,July,Entrepreneur,58178.92,4,16.0,16.0,Low_spent_Large_value_payments,1,10.971278368796801
CUS_0x88cb,August,Entrepreneur,58178.92,4,16.0,16.0,High_spent_Medium_value_payments,1,10.971278368796801
CUS_0x9b58,January,Doctor,9831.865,8,7.0,19.0,High_spent_Small_value_payments,1,9.193383920476258
CUS_0x9b58,February,Doctor,9831.865,8,7.0,19.0,High_spent_Small_value_payments,1,9.193383920476258
CUS_0x9b58,March,Doctor,9831.865,8,7.0,22.0,Low_spent_Small_value_payments,1,9.193383920476258
CUS_0x9b58,April,Doctor,9831.865,8,7.0,19.0,Low_spent_Small_value_payments,1,9.193383920476258
CUS_0x9b58,May,Doctor,9831.865,8,7.0,20.0,Low_spent_Large_value_payments,1,9.193383920476258
CUS_0x9b58,June,Doctor,9831.865,8,9.0,19.0,Low_spent_Small_value_payments,1,9.193383920476258
CUS_0x9b58,July,Doctor,9831.865,8,9.0,19.0,Low_spent_Medium_value_payments,1,9.193383920476258
CUS_0x9b58,August,Doctor,9831.865,8,9.0,19.0,Low_spent_Small_value_payments,1,9.193383920476258
CUS_0xa479,January,Manager,39191.16,8,0.0,11.0,Low_spent_Small_value_payments,0,10.576206490143223
CUS_0xa479,February,Manager,39191.16,8,0.0,11.0,High_spent_Small_value_payments,0,10.576206490143223
CUS_0xa479,March,Manager,39191.16,8,0.0,11.0,Low_spent_Small_value_payments,0,10.576206490143223
CUS_0xa479,April,Manager,39191.16,8,0.0,11.0,High_spent_Medium_value_payments,0,10.576206490143223
CUS_0xa479,May,Manager,39191.16,8,0.0,14.0,Low_spent_Large_value_payments,0,10.576206490143223
CUS_0xa479,June,Manager,39191.16,8,0.0,10.0,Low_spent_Small_value_payments,0,10.576206490143223
CUS_0xa479,July,Manager,39191.16,8,0.0,11.0,High_spent_Small_value_payments,0,10.576206490143223
CUS_0xa479,August,Manager,39191.16,8,0.0,11.0,Low_spent_Small_value_payments,0,10.576206490143223
CUS_0x4c75,January,Developer,81822.8,7,10.0,15.0,Low_spent_Large_value_payments,0,11.312311212359594
CUS_0x4c75,February,Developer,81822.8,7,10.0,15.0,High_spent_Medium_value_payments,0,11.312311212359594
CUS_0x4c75,March,Developer,81822.8,7,10.0,17.0,High_spent_Medium_value_payments,0,11.312311212359594
CUS_0x4c75,April,Developer,81822.8,7,10.0,14.0,High_spent_Large_value_payments,0,11.312311212359594
CUS_0x4c75,May,Developer,81822.8,7,10.0,15.0,High_spent_Large_value_payments,0,11.312311212359594
CUS_0x4c75,June,Developer,81822.8,7,10.0,12.0,High_spent_Large_value_payments,0,11.312311212359594
CUS_0x4c75,July,Developer,81822.8,7,15.0,16.0,High_spent_Large_value_payments,0,11.312311212359594
CUS_0x4c75,August,Developer,81822.8,7,15.0,15.0,High_spent_Medium_value_payments,0,11.312311212359594
CUS_0x7900,January,Musician,38873.38,9,11.0,20.0,Low_spent_Large_value_payments,1,10.56806497658751
CUS_0x7900,February,Musician,38873.38,9,11.0,18.0,Low_spent_Small_value_payments,1,10.56806497658751
CUS_0x7900,March,Musician,38873.38,9,12.0,18.0,Low_spent_Large_value_payments,1,10.56806497658751
CUS_0x7900,April,Musician,38873.38,9,12.0,18.0,Low_spent_Small_value_payments,1,10.56806497658751
CUS_0x7900,May,Musician,38873.38,9,12.0,18.571428571428573,Low_spent_Small_value_payments,1,10.56806497658751
CUS_0x7900,June,Musician,38873.38,9,12.0,20.0,Low_spent_Large_value_payments,1,10.56806497658751
CUS_0x7900,July,Musician,38873.38,9,12.0,18.0,Low_spent_Small_value_payments,1,10.56806497658751
CUS_0x7900,August,Musician,38873.38,9,12.0,18.0,High_spent_Medium_value_payments,1,10.56806497658751
CUS_0x535b,January,Developer,167922.52,4,4.0,6.0,Low_spent_Medium_value_payments,0,12.03125796152817
CUS_0x535b,February,Developer,167922.52,4,4.0,6.0,Low_spent_Large_value_payments,0,12.03125796152817
CUS_0x535b,March,Developer,167922.52,4,4.0,6.0,High_spent_Large_value_payments,0,12.03125796152817
CUS_0x535b,April,Developer,167922.52,4,4.0,6.0,High_spent_Large_value_payments,0,12.03125796152817
CUS_0x535b,May,Developer,167922.52,4,4.0,6.0,High_spent_Small_value_payments,0,12.03125796152817
CUS_0x535b,June,Developer,167922.52,4,4.0,6.0,Low_spent_Medium_value_payments,0,12.03125796152817
CUS_0x535b,July,Developer,167922.52,4,4.0,6.0,Low_spent_Medium_value_payments,0,12.03125796152817
CUS_0x535b,August,Developer,167922.52,4,4.0,6.0,High_spent_Medium_value_payments,0,12.03125796152817
CUS_0xaf88,January,Doctor,43008.33,5,2.0,3.0,Low_spent_Small_value_payments,1,10.669149096844455
CUS_0xaf88,February,Doctor,43008.33,5,2.0,3.0,High_spent_Medium_value_payments,1,10.669149096844455
CUS_0xaf88,March,Doctor,43008.33,5,2.0,1.0,High_spent_Medium_value_payments,1,10.669149096844455
CUS_0xaf88,April,Doctor,43008.33,13,2.0,3.0,Low_spent_Small_value_payments,1,10.669149096844455
CUS_0xaf88,May,Doctor,43008.33,5,2.0,2.7142857142857144,Low_spent_Medium_value_payments,1,10.669149096844455
CUS_0xaf88,June,Doctor,43008.33,5,2.0,0.0,Low_spent_Small_value_payments,0,10.669149096844455
CUS_0xaf88,July,Doctor,43008.33,5,2.0,6.0,Low_spent_Small_value_payments,1,10.669149096844455
CUS_0xaf88,August,Doctor,43008.33,5,2.0,3.0,High_spent_Large_value_payments,1,10.669149096844455
CUS_0x4a93,January,Musician,16645.16,8,4.0,19.666666666666668,High_spent_Large_value_payments,0,9.71987476245917
CUS_0x4a93,February,Musician,17819691.0,8,4.0,21.0,High_spent_Medium_value_payments,0,16.695814639789255
CUS_0x4a93,March,Musician,16645.16,8,4.0,20.0,Low_spent_Small_value_payments,0,9.71987476245917
CUS_0x4a93,April,Musician,16645.16,8,4.0,17.0,Low_spent_Medium_value_payments,0,9.71987476245917
CUS_0x4a93,May,Musician,16645.16,8,4.0,20.0,High_spent_Small_value_payments,0,9.71987476245917
CUS_0x4a93,June,Musician,16645.16,8,6.0,19.666666666666668,High_spent_Medium_value_payments,0,9.71987476245917
CUS_0x4a93,July,Musician,16645.16,8,6.0,20.0,Low_spent_Medium_value_payments,0,9.71987476245917
CUS_0x4a93,August,Musician,16645.16,8,6.0,20.0,Low_spent_Small_value_payments,0,9.71987476245917
CUS_0x79a9,January,Writer,126308.43,2,0.0,31.5,High_spent_Large_value_payments,1,11.746482051954407
CUS_0x79a9,February,Writer,126308.43,2,2.0,12.0,High_spent_Medium_value_payments,1,11.746482051954407
CUS_0x79a9,March,Writer,126308.43,2,2.0,12.0,High_spent_Medium_value_payments,1,11.746482051954407
CUS_0x79a9,April,Writer,126308.43,2,2.0,10.0,Low_spent_Medium_value_payments,1,11.746482051954407
CUS_0x79a9,May,Writer,126308.43,2,2.0,11.0,High_spent_Large_value_payments,0,11.746482051954407
CUS_0x79a9,June,Writer,126308.43,2,2.0,12.0,Low_spent_Medium_value_payments,1,11.746482051954407
CUS_0x79a9,July,Writer,126308.43,2,2.0,12.0,High_spent_Medium_value_payments,1,11.746482051954407
CUS_0x79a9,August,Writer,126308.43,2,2.0,15.0,High_spent_Medium_value_payments,1,11.746482051954407
CUS_0xb959,January,Journalist,30958.06,4,1.0,6.0,High_spent_Medium_value_payments,0,10.340388664241642
CUS_0xb959,February,Journalist,30958.06,4,1.0,8.0,Low_spent_Small_value_payments,0,10.340388664241642
CUS_0xb959,March,Journalist,30958.06,4,1.0,6.0,High_spent_Large_value_payments,0,10.340388664241642
CUS_0xb959,April,Journalist,30958.06,4,1.0,6.0,Low_spent_Large_value_payments,0,10.340388664241642
CUS_0xb959,May,Journalist,30958.06,4,1.0,4.0,Low_spent_Large_value_payments,0,10.340388664241642
CUS_0xb959,June,Journalist,30958.06,4,1.0,3.0,Low_spent_Large_value_payments,0,10.340388664241642
CUS_0xb959,July,Journalist,30958.06,4,1.0,6.0,High_spent_Small_value_payments,0,10.340388664241642
CUS_0xb959,August,Journalist,30958.06,4,1.0,6.0,High_spent_Medium_value_payments,0,10.340388664241642
CUS_0x71fa,January,Developer,66755.64,6,10.0,17.0,High_spent_Medium_value_payments,1,11.108794067075069
CUS_0x71fa,February,Developer,66755.64,6,10.0,17.0,Low_spent_Small_value_payments,1,11.108794067075069
CUS_0x71fa,March,Developer,66755.64,6,10.0,19.0,High_spent_Medium_value_payments,1,11.108794067075069
CUS_0x71fa,April,Developer,66755.64,6,10.0,20.0,High_spent_Medium_value_payments,0,11.108794067075069
CUS_0x71fa,May,Developer,66755.64,6,10.0,16.0,Low_spent_Small_value_payments,1,11.108794067075069
CUS_0x71fa,June,Developer,66755.64,6,10.0,17.0,Low_spent_Small_value_payments,1,11.108794067075069
CUS_0x71fa,July,Developer,66755.64,6,10.0,17.0,High_spent_Medium_value_payments,1,11.108794067075069
CUS_0x71fa,August,Developer,66755.64,6,10.0,17.0,Low_spent_Medium_value_payments,1,11.108794067075069
CUS_0x9435,January,Accountant,96027.16,7,2.0,21.0,High_spent_Large_value_payments,0,11.472386347103267
CUS_0x9435,February,Accountant,96027.16,7,2.0,18.0,High_spent_Medium_value_payments,0,11.472386347103267
CUS_0x9435,March,Accountant,96027.16,7,2.0,20.0,High_spent_Large_value_payments,0,11.472386347103267
CUS_0x9435,April,Accountant,96027.16,7,2.0,16.0,High_spent_Large_value_payments,0,11.472386347103267
CUS_0x9435,May,Accountant,96027.16,7,3.0,18.0,High_spent_Large_value_payments,0,11.472386347103267
CUS_0x9435,June,Accountant,96027.16,7,3.0,18.0,High_spent_Medium_value_payments,0,11.472386347103267
CUS_0x9435,July,Accountant,96027.16,7,3.0,18.0,High_spent_Large_value_payments,0,11.472386347103267
CUS_0x9435,August,Accountant,96027.16,7,3.0,19.0,High_spent_Large_value_payments,0,11.472386347103267
CUS_0xc5f6,January,Developer,125285.32,8,4.0,9.0,High_spent_Large_value_payments,0,11.738348975201694
CUS_0xc5f6,February,Developer,125285.32,8,4.0,9.0,Low_spent_Small_value_payments,0,11.738348975201694
CUS_0xc5f6,March,Developer,125285.32,8,4.0,12.0,High_spent_Large_value_payments,0,11.738348975201694
CUS_0xc5f6,April,Developer,125285.32,8,4.0,6.0,High_spent_Large_value_payments,0,11.738348975201694
CUS_0xc5f6,May,Developer,125285.32,8,4.0,9.0,Low_spent_Medium_value_payments,0,11.738348975201694
CUS_0xc5f6,June,Developer,125285.32,8,4.0,12.0,High_spent_Large_value_payments,0,11.738348975201694
